B02,B03,B04,B05,B06,B07,B08,B11,B12,Label,NDVI,SAVI,EVI,NDBI,UI,IBI,NDWI,MNDWI,Iron_Oxide,Clay_Minerals,Brightness,Bare_Soil,Ferrous_Minerals,Carbonate
0.07280462708421828,0.1339275371436901,0.1551959292812624,0.2061545801856951,0.19170399985215197,0.3413730546139769,0.21148627347500992,0.3497615413980143,0.24620342288232644,1.0,0.15351261597992397,0.09742384927496446,0.08813946376534995,0.2463711469943993,0.2463711469943993,0.18701159632951436,-0.22453860825640967,-0.4462246798303348,2.1316767284823293,1.4206201412771735,0.12064269783639026,0.279590782994984,1.653826206547365,1.164157932507231
0.05347904627835924,0.1382740655716054,0.0952315446430606,0.1259681030955726,0.21562616867982373,0.29016209369392215,0.20531452013495424,0.46381812403324474,0.3196961706958144,1.0,0.3662765491092819,0.20626478662864728,0.20006197286316527,0.3863263974828258,0.3863263974828258,0.20596229043671022,-0.19511839837744963,-0.540688060778904,1.7807263081577593,1.4508091323826333,0.09566155216434175,0.36713160828844765,2.2590614815180867,1.5571045364238074
0.07173069677753448,0.13717335918465304,0.16365439142848556,0.2144823036218618,0.23193041797160427,0.3163391239280086,0.30218269226317723,0.2687421703155184,0.2316435477257878,1.0,0.2973749957971271,0.21514234104348587,0.1983363135131683,-0.05857254453897983,-0.05857254453897983,-0.023441172491587142,-0.375570866720065,-0.32412854778052275,2.281511246656967,1.160153921635006,0.12418614913022437,0.07253187516676707,0.8893367396484283,0.7665678864362112
0.08520561013165773,0.13191140009647198,0.1731818513375818,0.1755392441397683,0.2837202400528474,0.2553364139434959,0.1673857223009514,0.30266221219197625,0.20554506084847274,1.0,-0.017019027892186574,-0.010343241670995443,-0.009244609736681902,0.287792967345293,0.287792967345293,0.23658262830774668,-0.11852543689184585,-0.392915739078232,2.032517002929563,1.4724859402732038,0.13009962052190382,0.3064825409416208,1.808172214639695,1.227972481899697
0.06072482147578778,0.14794997900604284,0.14768144287601115,0.3028534680642401,0.2587998626063697,0.2967400145569721,0.21819622203248412,0.37506937961335146,0.28285103145774704,1.0,0.19272775001129325,0.12215601928695935,0.10691517417163425,0.26442314727034233,0.26442314727034233,0.17968424502461022,-0.19185298880067983,-0.43424664273117414,2.431978213964692,1.3260315073992588,0.11878541445261392,0.3041515977952444,1.7189545085593312,1.2963149811807346
0.06085698170209915,0.13186121043556998,0.22123398849851977,0.09291055724413057,0.2510000661075462,0.3451680451464829,0.13746160950813424,0.2528273243674579,0.2009987439762666,1.0,-0.23354727360071137,-0.14633656999905173,-0.1042755260270462,0.29559053515603495,0.29559053515603495,0.2817534598459044,-0.020794372610740762,-0.3144520903446759,3.635309907111097,1.2578552450920344,0.13798406021206297,0.4100995879607375,1.8392577045483884,1.4622173034018824
0.08687575763099771,0.11061968491040172,0.1295119468105444,0.23476457470699003,0.3442834392527653,0.26194616173746765,0.23323563121950935,0.3276194489958162,0.2104582689075355,1.0,0.28593901286303697,0.18033725109805826,0.1908454723394794,0.1682855716012095,0.1682855716012095,0.13223870100155585,-0.3565916841231074,-0.4951629082087762,1.4907719983363217,1.5566955420495037,0.10900246311731461,0.17628984101629877,1.4046715215973054,0.9023418411977672
0.07902695296859098,0.09612033269973738,0.1391673850983939,0.16423367613895704,0.15815084193874274,0.2857577401918888,0.166331786372962,0.3270700621954864,0.21111274481668396,1.0,0.08891808489969429,0.05058552926556439,0.048210539864481296,0.32577558486315245,0.32577558486315245,0.2642283817373733,-0.2675210011431605,-0.545734809265592,1.7610116532482982,1.5492672528107763,0.10477155692224076,0.31039894826537134,1.9663713672989995,1.2692267029665072
0.08065593990823174,0.11253079034157974,0.13814799281618373,0.11531393142239825,0.19808111786497246,0.21183468718811965,0.2641050523353117,0.4077064292133389,0.10013233909644836,1.0,0.3131289147615463,0.20940421347867896,0.21161095690437598,0.2137524897991086,0.2137524897991086,0.16336503514391038,-0.4024424783265258,-0.5673866223326999,1.7128061860461237,4.0716758730726585,0.11044490768866506,0.22579154429696863,1.5437282460454742,0.37913829444398084
0.0648300933059986,0.12942388489351997,0.14771437166126947,0.15892179425740033,0.19594057609805043,0.24172209550449864,0.20835896427938833,0.3915711820701151,0.2783433332423486,1.0,0.170314894376686,0.10626062640675918,0.09426115641364491,0.30538925052359883,0.30538925052359883,0.22058118491460016,-0.23368587113223602,-0.5031665628891187,2.2784846377446404,1.4067920273455266,0.11398944995359601,0.3275136138494047,1.8793104651118235,1.33588364774706
0.07539198571588465,0.1105175111663108,0.14013825561101126,0.19109916965349863,0.16146738450388626,0.2632778554001089,0.16392062926868428,0.24900636507024065,0.2969990497476779,1.0,0.07821634174334738,0.044366850683886246,0.04130862912655519,0.20605515490012655,0.20605515490012655,0.1751699444311836,-0.19459072998479146,-0.385200714108595,1.8587951263032583,0.8384079520853334,0.10868258416440224,0.23841241244378666,1.5190666737991307,1.811846691125515
0.06151533711463392,0.1294301604939429,0.10779568366185385,0.22149866678260172,0.21402402435569862,0.22695803455241398,0.13589192985768167,0.308412599498927,0.2958343298663392,1.0,0.11529616043470273,0.056669451699338624,0.05316019234463166,0.38829374495065533,0.38829374495065533,0.23869052689530548,-0.024354434087036275,-0.4087824564394316,1.7523383389897782,1.0425179513083247,0.09958039375681023,0.35657671339220215,2.2695431569919173,2.176982328355802
0.09780396822249574,0.13317450401101252,0.13360355111290573,0.24887857152528703,0.2843884581898353,0.3460986838760924,0.18085450045561313,0.3085966229543839,0.3442714183426573,1.0,0.15026153438270445,0.087022804768845,0.09458164648966198,0.260990559348796,0.260990559348796,0.17983159182959835,-0.1518330974248738,-0.3970882391265992,1.3660340530250161,0.8963759595263123,0.12152734111547132,0.22687070067391193,1.7063253730316892,1.9035822579773254
0.10070498669447506,0.14499538293810546,0.1470713791267777,0.2368757235481737,0.22041763007421242,0.23809964898792438,0.22957523562971352,0.3370054473949795,0.32535152963245345,1.0,0.21904844819691582,0.14116952335323824,0.15202859294543067,0.1896114974707367,0.1896114974707367,0.13298733951554692,-0.22580482418087397,-0.39836044324726605,1.46041803841325,1.035819465104994,0.13092391625311942,0.1888564781217693,1.4679520919170146,1.4171891351435633
0.04307624275523812,0.1584838490651694,0.1868571624618599,0.14138471917182022,0.2333498514006845,0.3193399296058623,0.2368605458862585,0.28414716862343914,0.23330166666207602,1.0,0.11801107772327431,0.08119913092359052,0.061431279763059544,0.09075992813773298,0.09075992813773298,0.0865143489078371,-0.19824916655488067,-0.2839008440621392,4.337824065195144,1.2179388715426962,0.12947241809408913,0.25443744842188437,1.199639085353995,0.9849747909223706
0.0614097827961518,0.12234022255436572,0.2160672982011874,0.22520658769064467,0.1638722586059859,0.2893418118765739,0.20006248075306907,0.37709887651829993,0.30546201839626796,1.0,-0.03846112019306256,-0.026205049463168033,-0.01965331459241507,0.3067363978966431,0.3067363978966431,0.28586610050264055,-0.24107198040607689,-0.5100895272035145,3.5184507803653573,1.2345196908543286,0.13327243451723497,0.38811021863630124,1.884905531006293,1.5268331035707303
0.050069414898198425,0.08076670304557018,0.19006421693551964,0.19565139828483494,0.21017372124198264,0.2815425974255232,0.2570318817373188,0.30834877584177534,0.2451179843358284,1.0,0.14978360353760148,0.10606262378597162,0.08280302976667993,0.09076520996511284,0.09076520996511284,0.16458730459285678,-0.5218055568612219,-0.5848702636771907,3.7960143397313484,1.257960637516162,0.10696677829309609,0.23750254791567524,1.1996518632536852,0.9536481726665094
0.06699952131186204,0.1096468770954243,0.1267386291098218,0.15381587916284048,0.2269150642206208,0.3543081822482579,0.17457028428419716,0.38531731616022336,0.22870151168903918,1.0,0.15874623362353601,0.08953785682686323,0.0834755088126311,0.3764095358981001,0.3764095358981001,0.26432258505294315,-0.2284288775905881,-0.5569502658280595,1.891634844969902,1.684804413029554,0.10112834250570273,0.358913080301779,2.2072331367286657,1.310082713256727
0.07833124060419279,0.12132187702219797,0.12912571168121503,0.17152357626090076,0.2821200211273557,0.16696998515362105,0.10291760629965724,0.34982874537009817,0.21222111267503496,1.0,-0.11294488287063575,-0.05370195602736706,-0.05078351774824927,0.5453630672125389,0.5453630672125389,0.37586240389847486,0.08207417552740842,-0.48499748793526537,1.6484573802895113,1.648416319001097,0.10959294310253527,0.45093020334625356,3.3991146699577217,2.0620486649983594
0.051007095606029396,0.0649269373146873,0.14522014267471947,0.15160629362221104,0.16625418010408893,0.2701897551588448,0.23130214602969998,0.2916154916593766,0.23661880306821334,1.0,0.22862392457115574,0.14731285980568323,0.12511411470631,0.11534004835768141,0.11534004835768141,0.166824069414109,-0.5616437345735745,-0.6357968529394848,2.8470576681404585,1.2324273805717318,0.08705139186514539,0.21487519113375844,1.2607556681377794,1.0229857661494879
0.06156280373749374,0.16165993560307446,0.20353676666560758,0.18148369367745823,0.2272495627139431,0.22598098317172793,0.27160383250733533,0.43329663816472974,0.26644861249051893,1.0,0.1432566822239218,0.1047034641457728,0.08378089674303996,0.22938388093328285,0.22938388093328285,0.18624637312387973,-0.25375742208581775,-0.4565655956967564,3.3061646693918703,1.6261921355666575,0.14225316866872526,0.31305851102605364,1.595325935443225,0.9810193399363127
0.05992085255837003,0.12427133737531398,0.1450372784345432,0.1508136847082352,0.3043409015034445,0.18192897954334813,0.2719733469463097,0.4350635980569826,0.3290568995691166,1.0,0.30439528576855124,0.20763565600842535,0.18746569534302204,0.23066722643022103,0.23066722643022103,0.16925678853865828,-0.37275455136158636,-0.555646073467412,2.4204808884062468,1.3221530945762767,0.1097431561227424,0.2721579134498122,1.5996552711573924,1.2098865688999878
0.08414534658797888,0.13144058503740855,0.11017477528387708,0.13888023707130243,0.2277458357188368,0.22026341331211546,0.1680076303753866,0.36742071891258676,0.28643225391926525,1.0,0.20789544519777253,0.11147679773583635,0.1206896653849413,0.3724365524633525,0.3724365524633525,0.22546336413228488,-0.12211475455065979,-0.4730375596571198,1.309338896936896,1.28274911042717,0.10858690230308816,0.3089318115924204,2.1869287608642716,1.7048764587612923
0.08138688674072501,0.16096579387578797,0.13496468589140895,0.19916476511131087,0.14422192929406605,0.28086187675015356,0.19821227250713766,0.3356476272293589,0.21143458324588088,1.0,0.18983181460312362,0.11386702304627552,0.11313616871518647,0.2574371192972409,0.2574371192972409,0.1554777736506354,-0.10369920133505785,-0.3517460984636002,1.6583099722362797,1.587477422456612,0.12577245550264063,0.25461241380961724,1.693374597767513,1.0667078308093516
0.06556524893325494,0.1010957150957296,0.1727116800545825,0.20514922193038548,0.3139587888674096,0.24373264353967775,0.2489528006296203,0.2866224311975132,0.19779357297314526,1.0,0.18080991890340428,0.12408168401765864,0.10627519012817063,0.07033490035069048,0.07033490035069048,0.11407038533871547,-0.42239026549011627,-0.478509241384883,2.634195444455676,1.4490988098810893,0.11312421469452234,0.1871365992155348,1.1513123390161653,0.7945023011306178
0.08353641744278796,0.1372212579265209,0.1706982083068826,0.17249611999633552,0.2867448471269166,0.32483067949125743,0.19491575568164918,0.4142668021923458,0.2784272028565174,1.0,0.06623802631592708,0.041965960085448846,0.03801617323331898,0.3600744040344969,0.3600744040344969,0.2699027881960398,-0.17370692025858087,-0.5023600042326846,2.043398717975781,1.4878819236848455,0.13048529455873048,0.35499969557345507,2.1253633434793078,1.428448931092391
0.0690663983082547,0.11670407630694192,0.14399350000525032,0.2347060521574389,0.29346985875393955,0.2693077076029335,0.22421539442433974,0.3993583721013879,0.2951187181384007,1.0,0.21787060446103,0.1385989505528993,0.12772735578024005,0.28086970147057183,0.28086970147057183,0.21068145764388416,-0.3153569312285021,-0.5477133564192739,2.084856073753602,1.3532126143015515,0.10992132487348232,0.29890033099756647,1.781137165566699,1.3162286153281366
0.07456689779347894,0.11447739398952242,0.17050244020680091,0.16958277654019546,0.1628108176627303,0.2637630822639529,0.19134240416758871,0.3011602432992185,0.31137380367771456,1.0,0.05759364622441869,0.036270967036848956,0.03147830505139093,0.22297918533876135,0.22297918533876135,0.20656866580880648,-0.2513408569887413,-0.44914808601679596,2.2865701169307835,0.9671983954402678,0.11984891066326742,0.27896040735163885,1.573933622342515,1.6273120693361594
0.11346904180597074,0.09683422836586862,0.08180483392359504,0.16788901819497845,0.32562278629236074,0.2639859524746954,0.17642444970154506,0.30879123597915104,0.23656244348035343,1.0,0.36641706321217765,0.18718536296613586,0.2898048405878223,0.27279989117547215,0.27279989117547215,0.15986573537624205,-0.2912632889445325,-0.5225436423309464,0.7209440797383244,1.3053265405791101,0.09736936803181147,0.14798548587833357,1.7502746161403884,1.3408710860685298
0.10680922103580696,0.16996809641059582,0.15311487705098092,0.20641955929382788,0.2113361957444401,0.2750752796935231,0.1841450539437297,0.3774152278505427,0.27347514288990366,1.0,0.09200671064608255,0.05559237175464118,0.05959250155564865,0.3441663880765714,0.3441663880765714,0.2215919014104209,-0.04003510605281085,-0.3789796331155363,1.4335361269946005,1.3800714165911727,0.14329739816579457,0.29163771796550836,2.0495539780605334,1.4851071860636076
0.05400837526144805,0.10873499879773287,0.1758205626410589,0.17470297660226652,0.22452805278898846,0.25907607325286236,0.25822900771804924,0.27947337515892995,0.2927913327888457,1.0,0.18985952454652658,0.13234058612966437,0.10797245371938627,0.039509528158052164,0.039509528158052164,0.08591405128857393,-0.4073805774549418,-0.4398111626934564,3.2554314361417593,0.9545138255867691,0.11285464556674658,0.18638529911270368,1.0822694848600303,1.1338436970200259
0.0965946483575835,0.14098392740687105,0.12501410174536393,0.18339190916104572,0.21486114170039983,0.23743731512179186,0.22055131058523494,0.3124588145750365,0.1824470375193767,1.0,0.27646635167533756,0.16947927525183215,0.1916607372565176,0.17243106581685042,0.17243106581685042,0.10524167730784889,-0.22008195825739407,-0.3781621608515924,1.294213539476582,1.7126000993129415,0.12086422583660617,0.15945394596665144,1.416717106535999,0.8272317087359481
0.09622793108983184,0.0637497783758419,0.12490984390511135,0.07918246117523739,0.2973468590977604,0.32945924419880185,0.2708752655362223,0.2875660601016421,0.2638885759081501,1.0,0.36879967970565386,0.24442037508662753,0.2809999787543737,0.02988817946695895,0.02988817946695895,0.0865243261936941,-0.6189778406212565,-0.6370799638070878,1.2980622412894238,1.0897253096766615,0.0949625177902617,0.058201544061466916,1.0616180090580762,0.9742069855871063
0.057034734224947634,0.1553996558906936,0.09400655541709574,0.18066829538951898,0.24101008237473523,0.24879524748055273,0.24081682779817679,0.28949995942193885,0.2952173637433215,1.0,0.43847078697858827,0.26378682365541206,0.2665215593336516,0.09180009531618959,0.09180009531618959,0.010772997588784828,-0.2155820754620571,-0.3014169913517925,1.648233426429753,0.9806332383404327,0.10214698184424566,0.12571209722471266,1.2021583461125993,1.2259000604008314
0.09637555287509722,0.15156633467871175,0.1976968678443208,0.10691216250114959,0.2740870516293813,0.26082366918269073,0.28425860925923774,0.3067961303481379,0.2755195722704642,1.0,0.1796052654431329,0.132228614382159,0.12382781212884218,0.03813102167162763,0.03813102167162763,0.06007303789475499,-0.30446232230565445,-0.3386616651223111,2.05131760022727,1.1135184619369656,0.1485462517993766,0.13993338086970586,1.079285271772882,0.9692567376884486
0.11075863836825106,0.12292302330891909,0.128395380689353,0.13116197716004518,0.2537950511442184,0.30147025400451555,0.25272272771834947,0.40436024927033254,0.24596766658211072,1.0,0.3262173700321138,0.21165269305440648,0.26066505017958363,0.2307737787148876,0.2307737787148876,0.1572819358190898,-0.34553752842915647,-0.5337495811907023,1.1592358174579862,1.643956926896918,0.12069234745550772,0.18887221192714032,1.6000153722659156,0.9732708601350369
0.05754910387511172,0.11319172601586226,0.15723129833586336,0.12658709844977978,0.24524789981535397,0.29593706230786265,0.25037363320986816,0.24472721117957777,0.3804972583661843,1.0,0.22851130504711153,0.15393647329908483,0.13214354234302947,-0.011404589778296689,-0.011404589778296689,0.03026946087402771,-0.3773239217521272,-0.36750077030749856,2.7321241817609123,0.6431773312386296,0.10932404274227912,0.13246690607414446,0.9774480165586867,1.51971776535768
0.06164994357971473,0.132000000168407,0.16811751124450122,0.13829667385864694,0.20266079681269017,0.23532809688269754,0.2151804840545727,0.37600905679873825,0.3465259333773209,1.0,0.12278429153033132,0.07992145299866192,0.06679347089902299,0.2720423174009889,0.2720423174009889,0.2153624606317174,-0.2395885933749187,-0.48032422500309824,2.7269694258052577,1.0850820114213908,0.12058915166420765,0.3255909161914094,1.7474124498361905,1.61039666259621
0.10035322933687005,0.18866371982640867,0.19536203847424358,0.15804584561470988,0.3406070293653883,0.31774909720553735,0.340368263059866,0.36547683996861186,0.2504697872338154,1.0,0.2706701938331986,0.21000576748238586,0.20598747595643874,0.03557236112775807,0.03557236112775807,0.02971876648822048,-0.28675873692383774,-0.31907630110255714,1.9467439141240175,1.4591653708214976,0.16145966254584077,0.11993025036866613,1.0737688546018451,0.735878794873896
0.08542990621651296,0.06710289903289544,0.14538306678043095,0.16054029537818057,0.17683031857473852,0.30688351699192024,0.22450792879578138,0.4081006258450958,0.24051366029911414,1.0,0.21391399882740902,0.13643927069782769,0.1358523425020106,0.29021532458490995,0.29021532458490995,0.26592160480692567,-0.5397777266397824,-0.7175824860053246,1.701781884343559,1.696787722317155,0.09930529067661313,0.2820706338552001,1.8177559609322993,1.0712924999539415
0.09102952550479046,0.14346082162722382,0.13381710618664744,0.206571008170285,0.2706126987017342,0.28889874170936275,0.14106306523496479,0.3654229392278299,0.2850139324101316,1.0,0.026360428284830425,0.01402660562669403,0.014362719561903697,0.4429734918076078,0.4429734918076078,0.28948225510609216,0.008427258666607764,-0.43617449529935093,1.4700406867396587,1.2821230742572638,0.12276915110622057,0.365288572438129,2.590493398248189,2.0204717084191524
0.08681178432800994,0.09265148093538292,0.1551920294571166,0.18889551256538786,0.2688328296053639,0.2584341574709254,0.23072134158455868,0.327269640520032,0.24712355846121914,1.0,0.19571571698590873,0.12788379980985015,0.12498354387781391,0.17302842163150464,0.17302842163150464,0.17801940605436795,-0.42696804119327164,-0.5587195964699472,1.7876839032675393,1.3243158303395428,0.11155176490683649,0.20616202116732257,1.4184628013706684,1.0710910259276951
0.08781391841856288,0.11940244811100806,0.1885224082962686,0.10395702284728056,0.3077178143076213,0.2596634654739296,0.1807083102705028,0.3010814164736081,0.31357712043062946,1.0,-0.02116318505129032,-0.013484506228651327,-0.01181635110601646,0.24984573040108327,0.24984573040108327,0.23549634391470722,-0.2042774556623289,-0.4320712008744219,2.1468397230343506,0.960151097950446,0.1319129249419465,0.2916158797642779,1.6661182655236964,1.735266739870651
0.05347055743377834,0.1125635964276401,0.1448948240579765,0.1833317855018723,0.31940450161896394,0.26991014484991954,0.2606808608640646,0.4094247004345671,0.18663732936909336,1.0,0.2854856469016275,0.19178855848374926,0.16741563861093992,0.2219707582489647,0.2219707582489647,0.17476997497771232,-0.396837143869444,-0.5687121832703086,2.709805751275818,2.1936913789893024,0.10364299263979831,0.2765413260637015,1.5705974695551848,0.7159609982507223
0.10094635413242897,0.10715045226606733,0.1213539275524777,0.19273020986333708,0.24313057002916122,0.21840840294361175,0.24903267032723753,0.3798168850553175,0.23796501760614072,1.0,0.3447175018512747,0.22003798614165584,0.26162420580556006,0.20797377303975542,0.20797377303975542,0.15024923731271037,-0.3983406540666985,-0.5599275594808635,1.2021625604553934,1.596103868022979,0.10981691131699134,0.17763239977966658,1.5251689047715107,0.9555574266358164
0.10339179984855547,0.11968604612841811,0.10377726575053912,0.16685733934988167,0.27651971529623764,0.2780365775701522,0.21233945400269394,0.3204118604710271,0.2842623018685527,1.0,0.343424379142483,0.19953430488162366,0.25614812303993073,0.20285713711435305,0.20285713711435305,0.12074959076388384,-0.2790550960988925,-0.45609354483862635,1.0037282057430887,1.1271697244581889,0.1089517039091709,0.14658046362364752,1.5089605555214531,1.3387163643405917
0.07541218511863945,0.08597486564166629,0.11336107846184323,0.17756456092373188,0.33824368552262546,0.32460510202235,0.18448427946227358,0.4045347034499996,0.3001874124073124,1.0,0.23879237693095567,0.13371613990237982,0.1368744244672105,0.373588000275266,0.373588000275266,0.2669951756796098,-0.36423029343794683,-0.6494467342060284,1.5032196492317798,1.347607150499377,0.09158270974071632,0.33170723732608204,2.1927868576613627,1.6271706905449346
0.07913046100372276,0.150875413083839,0.17593174492219993,0.18761240501588225,0.24674116165388738,0.3238185594917012,0.22585702906883215,0.32324730708763316,0.1759541147137368,1.0,0.12425753870196682,0.08304375523385377,0.07394283149124449,0.17736206325151616,0.17736206325151616,0.14434151462494496,-0.19903148116642322,-0.3635596579406653,2.2233125232762525,1.837111383348611,0.13531253966992055,0.24148177243269942,1.4312032192237876,0.7790508687693445
0.049377849948885555,0.066175694664042,0.14038126571079565,0.2105839839054232,0.19667832624674117,0.2609574114361774,0.1943506476857178,0.34994348807036024,0.20229685389327262,1.0,0.16123165972187561,0.09698212283867541,0.08097167455258372,0.28586168789035826,0.28586168789035826,0.26966824698528774,-0.4919846178180359,-0.6819387452254172,2.8430007757752525,1.729851361183218,0.08531160344124107,0.3359378296293241,1.8005779360007579,1.0408859260423178
0.0902850951203567,0.13619293538485025,0.13177437270237868,0.1170048005014906,0.23077659436502893,0.33320416363627686,0.2515121597113535,0.31373097748732215,0.16618702895021498,1.0,0.3123975847095147,0.20333909090932936,0.21929673374437753,0.11007443287735505,0.11007443287735505,0.07306683936797144,-0.29744056953428555,-0.3945957015924436,1.4595362892038126,1.8878186791660332,0.11941746773586188,0.13172583792225312,1.2473789650861165,0.6607514687995149
0.09144114883428288,0.11020392442396286,0.12852098330448172,0.17022731845441402,0.18476770006927662,0.3752952277264723,0.24224062857032183,0.3820305142640137,0.2063410776345037,1.0,0.306719038845824,0.19589686266886758,0.214151948148383,0.2239249519633743,0.2239249519633743,0.16499401725021823,-0.37463113839366674,-0.5522299303343472,1.4055049060833427,1.8514515802845246,0.11005535218757583,0.20950337470241975,1.5770703556984504,0.8518021062457879
0.07875617966001378,0.08487225318577639,0.15255137580600545,0.24033344392230915,0.26859084054973614,0.2641896232368587,0.3374386636997374,0.2903485189886072,0.1861392776683355,1.0,0.3773286657877709,0.28013507285291145,0.2780969937681048,-0.07500972622916137,-0.07500972622916137,0.00550757504118251,-0.5980579718772095,-0.5476143139873247,1.9370083270234995,1.5598455233395319,0.10539326955059854,0.031085106503067107,0.8604482835641135,0.5516240362840209
0.10248706719741005,0.12607150111796084,0.14281634718703248,0.23666645233191824,0.30322281040703175,0.31457573532160843,0.202195418453963,0.3320846787160309,0.27695655489814985,1.0,0.17210738056831112,0.10540516774086753,0.11503643790157075,0.2431107969878756,0.2431107969878756,0.181475613241749,-0.23189640129465935,-0.4496570964681763,1.3935060402493555,1.199049716798197,0.12379163850080112,0.21834548538674406,1.6423946756817434,1.3697469359881114
0.07331845538040119,0.07329146739880565,0.14180603568842243,0.2140374771110312,0.24394792539662308,0.1668595018654604,0.20786297486061422,0.3107267730049331,0.2614502276145324,1.0,0.18891276367208087,0.11661647950919261,0.10945199412400658,0.1983529341793943,0.1983529341793943,0.20822202600490797,-0.47863909363301527,-0.6182917386806156,1.9341110632061775,1.1884739051099673,0.09613865282254308,0.23353966617555746,1.4948634946329227,1.2578008555388565
0.091292118517872,0.12119141465158903,0.19047971783432216,0.20147298735822702,0.168951997527318,0.21709266359090046,0.21380897304252908,0.36582271769972097,0.2423085443692871,1.0,0.05770444667111082,0.038697689316868775,0.03488233487148829,0.2622592019361537,0.2622592019361537,0.2375349785334718,-0.27647000351492196,-0.502308427512808,2.0864858974330023,1.5097392403224286,0.13432108366792772,0.29161866192003466,1.7109792563614934,1.1332945522407476
0.05960671322615769,0.07731369276565336,0.196140488455849,0.24618538993608352,0.30108254175288385,0.284556051466676,0.21556057862915676,0.37330927509446193,0.25130474007316767,1.0,0.047170366368229424,0.03195141073279624,0.0249570239622069,0.26788380393565686,0.26788380393565686,0.2917556581409343,-0.4720349287013188,-0.6568586232271392,3.290577148779529,1.4854844161943483,0.11102029814922003,0.3484211806720217,1.7318067963469832,1.1658195652995718
0.07952895698251523,0.13383816252953493,0.1016993498127301,0.25671392006426663,0.16118505192171106,0.22966334687408063,0.2610831575184592,0.2837503443744994,0.30971197844535725,1.0,0.43933708059493515,0.2770984686489727,0.3125633384088791,0.04160387856680148,0.04160387856680148,0.0006882747898330481,-0.32220340735526776,-0.3589949898777175,1.2787713264627514,0.9161749112799062,0.10502215644159342,0.06175449409891009,1.0868197974602694,1.1862579776846
0.07651291484194328,0.09226927999108873,0.15982778193428873,0.1748368004781259,0.17270226110384795,0.3819601022361224,0.2089461741975147,0.3743858833294847,0.19788654568386882,1.0,0.13319376662366908,0.08480639627238226,0.07703318451826224,0.2836115501777502,0.2836115501777502,0.2535677965530659,-0.38735361199174856,-0.6045504806386082,2.0888994003751304,1.8919218688448896,0.10953665892244024,0.30348035223572,1.791781470837468,0.9470694854494376
0.08450615844081884,0.10647017948912071,0.12669413704135823,0.14122270226846717,0.24108308062526407,0.3098939843648277,0.2988952686457398,0.26139659697853784,0.15348992071933298,1.0,0.4046179939228222,0.27906725792180576,0.3020513100972538,-0.06692703207234356,-0.06692703207234356,-0.030476780376591205,-0.47469533971018635,-0.42114816384056597,1.4992296346080431,1.7030212521675592,0.10589015832376593,0.006078230174113963,0.8745424381018002,0.5135240896076348
0.07260946142333283,0.12881848163829487,0.14255246658416718,0.16918830729502018,0.26258926228377494,0.32829158234290656,0.24329100438902806,0.4815183902863376,0.2855255940256515,1.0,0.26108654249005186,0.17058070828391725,0.16205965111469225,0.3286759079207871,0.3286759079207871,0.22442784027000934,-0.3076312940637172,-0.577877439188711,1.9632767381794458,1.6864281183951524,0.1146601365485983,0.3278508435191183,1.979186988419754,1.1735970047174014
0.07737054808656664,0.09682373664473293,0.15927835155380082,0.30386782055088213,0.27111237493791773,0.27854867969197067,0.20057055808047902,0.31931161584319406,0.2304518147769865,1.0,0.11474873317573547,0.0720339458433012,0.06550319446199984,0.22839994078602147,0.22839994078602147,0.2171727574875458,-0.34885276295135853,-0.53465267445993,2.0586431852026044,1.3855895044792736,0.1111575454283668,0.26522223371231035,1.5920163901377298,1.1489812711420866
0.09652094342883014,0.11826108000995092,0.14361840249207242,0.11722574629099222,0.24669302239767632,0.2298395990068174,0.19035017260077317,0.41295563989813655,0.19907824033183197,1.0,0.1399286447286728,0.08405311333852977,0.08796379652692707,0.36897616871686956,0.36897616871686956,0.26665365169506433,-0.23359191201752696,-0.5547539239421888,1.487950670498467,2.0743384068987387,0.11946680864361782,0.3197634412104702,2.169452405825973,1.0458526914465396
0.07126471525523566,0.0745850849626544,0.156913796418829,0.1611784344188233,0.3380021882567429,0.254059485891256,0.26163488773633825,0.36206998355395,0.2777005656078199,1.0,0.2502005029686494,0.17101068205300335,0.15689659609601278,0.16102984027322706,0.16102984027322706,0.1865767385660791,-0.5563316218739647,-0.6583798500315028,2.2018441504584683,1.3038143540020009,0.10092119887890634,0.21843855706145165,1.383875012566462,1.0614049525676095
0.04786845798522642,0.13892626810788467,0.1701891061809575,0.12349235390029474,0.2532584170541601,0.292719023981318,0.22114080607547243,0.3645077300611502,0.15161768974591666,1.0,0.13020139346799345,0.08574552339244805,0.06763756141035507,0.24480027715420177,0.24480027715420177,0.19356172466438862,-0.22833117449358478,-0.4480854744194589,3.5553496674884064,2.4041240218868793,0.11899461075802287,0.33057802105552003,1.6483060568059456,0.6856160671412744
0.11499167808410841,0.17294741416652315,0.1588373040162096,0.1849905545150954,0.3017334050876468,0.24810423307954946,0.2203624021502702,0.2800355644492245,0.2071205783924058,1.0,0.16224985704715786,0.10496778667441442,0.11732934500225176,0.11925140841907136,0.11925140841907136,0.07508010077382307,-0.12055378738246653,-0.23640656562042803,1.3812939045904797,1.3520412439109535,0.14892546542228038,0.13370599976082945,1.270795570009542,0.9399088790617082
